mode_mnlc_o,mode_mnlc_d,1,2,3,4,5,6,7,8,mode
1439,9586,0.0,0.376,4.151,3.844,3.6200001,1.563,0.0,0.0,LO
1439,9587,0.0,0.987,11.324,12.331,8.205,1.5600001,0.40800002,0.0,LO
1440,514,0.0,0.227,2.087,6.834,26.772001,6.932,0.955,0.0,LO
1440,522,0.0,0.0,0.044,0.057000004,0.0,0.638,0.0,0.0,LO
1440,591,0.0,2.307,37.156998,18.195,37.086998,10.213,4.05,0.0,LO
1440,596,0.0,0.40399998,1.605,1.597,0.825,1.863,0.965,0.0,LO
1440,597,0.0,0.0,0.472,1.52,3.703,1.033,0.093,0.0,LO
1440,603,0.0,8.224,73.561,224.194,355.533,155.372,58.643,0.0,LO
1440,618,0.0,0.065,24.003,19.316,12.393,6.401,1.647,0.0,LO
1440,620,0.0,0.0,0.08,0.91899997,2.377,0.558,0.283,0.0,LO
1440,621,0.0,0.149,4.282,15.774,12.747,4.482,3.853,0.0,LO
1440,659,0.0,0.126,0.424,0.874,2.776,1.416,0.616,0.0,LO
1440,686,0.0,3.053,27.928,38.039,62.822,21.852,16.738,0.0,LO
1440,709,0.0,0.0,0.299,1.678,4.34,0.967,0.355,0.0,LO
1440,717,0.0,1.135,0.718,1.7,1.283,2.219,1.042,0.0,LO
1440,719,0.0,52.269,200.667,506.466,878.51,350.978,148.857,0.0,LO
1440,751,0.0,0.0,1.038,6.536,15.201,5.5169997,1.199,0.0,LO
1440,755,0.0,0.73,10.045,8.088,10.205,6.05,0.81700003,0.0,LO
1440,763,0.0,1.804,11.087,13.148,51.766,10.624,5.242,0.0,LO
1440,766,0.0,9.806,34.482,41.805,90.448,37.24,23.552,0.0,LO
1440,788,0.0,1.2179999,4.033,3.2680001,4.559,1.783,0.884,0.0,LO
1440,1022,0.0,0.087,5.045,11.779,18.817,11.609,4.422,0.0,LO
1440,1023,0.0,0.44300002,12.084,12.106,13.491,8.14,3.365,0.0,LO
1440,1024,0.0,0.47800002,21.611,29.746,22.637001,14.801001,3.076,0.0,LO
1440,1039,0.0,0.0,0.186,3.825,3.787,1.32,0.016,0.0,LO
1440,1082,0.0,1.528,3.309,2.704,5.182,1.254,1.454,0.0,LO
1440,1083,0.0,0.046,0.221,0.495,1.237,0.393,0.262,0.0,LO
1440,1085,0.0,1.9810001,5.076,2.491,2.931,1.309,0.812,0.0,LO
1440,1398,0.0,0.0,0.103,1.525,2.347,1.068,0.007,0.0,LO
1440,1404,0.0,2.832,16.596,19.187,45.071,17.68,12.872,0.0,LO
1440,1409,0.0,0.955,16.136,32.116,16.004,16.484,7.093,0.0,LO
1440,1413,0.0,0.492,31.622,55.547,15.089,15.051,3.083,0.0,LO
1440,1421,0.0,7.407,63.543,100.533,201.169,72.153,31.934,0.0,LO
1440,1429,0.0,4.469,70.506,206.45,202.733,138.092,89.859,0.0,LO
1440,1437,0.0,1.556,17.615,51.295,62.348,32.118,16.163,0.0,LO
1440,1438,0.0,2.6529999,25.409,32.535,40.273,16.107,9.467,0.0,LO
1440,1439,0.0,2.56,13.284,24.634,25.675,13.589,3.726,0.0,LO
1440,1441,0.0,0.534,17.111,57.075,75.425,40.639,20.276,0.0,LO
1440,1442,0.0,0.012,0.361,1.735,0.899,0.29500002,0.142,0.0,LO
1440,1443,0.0,0.0,1.06,2.641,5.449,1.233,0.746,0.0,LO
1440,1445,0.0,2.384,43.478,66.636,89.526,26.183,9.42,0.0,LO
1440,1448,0.0,0.0,29.363,45.001,82.985,41.074,13.339,0.0,LO
1440,1449,0.0,0.028,5.018,5.289,7.157,3.955,0.635,0.0,LO
1440,1452,0.0,1.507,24.258,12.708,30.05,10.354,6.778,0.0,LO
1440,1524,0.0,0.0,0.215,1.926,2.012,1.465,0.282,0.0,LO
1440,5345,0.0,0.0,5.653,5.791,9.205,3.1430001,0.92700005,0.0,LO
1440,5356,0.0,0.0,0.021,2.813,6.257,1.109,1.217,0.0,LO
1440,5362,0.0,0.271,1.584,4.635,5.437,2.735,0.616,0.0,LO
1440,5376,0.0,0.472,0.072000004,0.64100003,1.108,0.841,0.249,0.0,LO
1440,5397,0.0,0.0,0.001,1.09,3.211,0.637,0.133,0.0,LO
1440,5404,0.0,0.296,1.405,2.56,6.862,1.96,0.88,0.0,LO
1440,5411,0.0,0.0,1.0749999,1.957,1.867,0.418,0.0050000004,0.0,LO
1440,5418,0.0,0.19,1.503,1.71,4.789,1.058,1.117,0.0,LO
1440,5423,0.0,0.0,0.468,0.444,1.2160001,0.811,0.215,0.0,LO
1440,5424,0.0,0.0,0.0,0.785,0.45499998,0.519,0.265,0.0,LO
1440,5437,0.0,0.588,1.62,1.164,3.719,1.7260001,0.964,0.0,LO
1440,5595,0.0,2.9320002,8.393,9.526,12.887,5.605,1.771,0.0,LO
1440,6814,0.0,0.0,0.0,0.091,0.0,0.045,0.036,0.0,LO
1440,6913,0.0,0.0,0.008,0.545,0.0,0.273,0.053999998,0.0,LO
1440,6914,0.0,0.199,0.0,0.861,1.844,0.751,0.298,0.0,LO
1440,6919,0.0,0.0,0.031,0.859,0.97,1.188,0.17,0.0,LO
1440,6926,0.0,0.766,0.605,0.366,2.4520001,0.972,0.113000005,0.0,LO
1440,6941,0.0,0.002,0.289,0.674,0.0,1.098,0.28,0.0,LO
1440,6947,0.0,0.0,0.20099999,0.341,0.0,0.302,0.13800001,0.0,LO
1440,6952,0.0,0.024,0.38799998,0.862,0.0,0.643,0.01,0.0,LO
1440,6954,0.0,0.0,0.108,1.262,0.481,0.368,0.27,0.0,LO
1440,6956,0.0,0.081,0.266,0.864,0.0,0.191,0.054,0.0,LO
1440,6958,0.0,0.001,0.085999995,0.215,0.0,0.120000005,0.167,0.0,LO
1440,6959,0.0,0.0,0.065,0.745,0.0,0.401,0.126,0.0,LO
1440,6961,0.0,1.309,0.735,1.436,3.018,1.554,0.519,0.0,LO
1440,6962,0.0,0.0,3.01,1.7049999,1.691,0.709,0.147,0.0,LO
1440,6972,0.0,0.003,0.709,0.59499997,0.0,0.758,0.299,0.0,LO
1440,6973,0.0,0.0,0.002,0.409,1.122,0.625,0.44,0.0,LO
1440,6977,0.0,6.4639997,91.096,138.218,192.578,110.039,55.028,0.0,LO
1440,6978,0.0,3.997,47.166,41.761,61.749,37.738,27.68,0.0,LO
1440,6979,0.0,2.324,48.91,67.561,96.163,70.889,38.252,0.0,LO
1440,7401,0.0,0.0,0.0,4.034,3.48,0.829,0.002,0.0,LO
1440,7402,0.0,0.204,0.91,1.365,9.336,2.086,0.211,0.0,LO
1440,7403,0.0,0.0,0.678,0.768,4.465,2.076,0.106,0.0,LO
1440,7406,0.0,0.0,0.0,3.881,4.137,3.67,0.481,0.0,LO
1440,7407,0.0,1.824,3.732,1.38,3.771,2.836,0.437,0.0,LO
1440,7408,0.0,0.0,0.006,0.83,4.3450003,1.202,0.083,0.0,LO
1440,7467,0.0,0.35,0.481,0.833,5.544,0.49199998,0.006,0.0,LO
1440,9586,0.0,1.043,12.549,7.644,9.089,6.949,1.3149999,0.0,LO
1440,9587,0.0,2.224,31.458,31.094,53.208,22.035,1.59,0.0,LO
1441,591,0.0,2.618,21.749,3.988,3.502,1.383,0.519,0.0,LO
1441,596,0.0,0.139,1.235,0.327,0.328,0.309,0.074999996,0.0,LO
1441,597,0.0,0.034,0.074,0.261,0.569,0.077,0.111999996,0.0,LO
1441,603,0.21599999,46.54,493.031,385.59,241.303,92.9,34.919,1.885,LO
1441,618,0.0,0.489,19.785,7.724,3.65,1.442,0.339,0.0,LO
1441,621,0.0,0.621,3.215,8.292,3.591,0.663,0.337,0.0,LO
1441,686,0.0,2.158,18.456,12.204,12.068,3.542,0.896,0.0,LO
1441,698,0.0,0.0,0.0,0.0,0.0,0.0,0.013,0.0,LO
1441,717,0.0,1.045,1.08,0.137,0.44,0.072,0.0,0.0,LO
1441,719,0.0,33.107,272.755,301.073,238.307,84.805,40.018,0.0,LO
1441,742,0.0,0.031,0.0,0.120000005,0.029,0.044,0.029,0.0,LO
1441,751,0.0,0.096,2.416,1.082,2.634,0.0,0.085,0.0,LO
1441,755,0.0,2.1920002,10.764,4.8650002,2.996,0.974,0.657,0.0,LO
1441,763,0.527,9.246,183.952,80.893,63.854,24.07,13.657,0.865,LO
1441,766,0.0,5.386,18.593,9.286,15.984,3.9720001,1.459,0.0,LO
1441,788,0.689,13.927,126.062,37.174,28.425,14.471,6.155,1.147,LO
1441,1022,0.136,0.504,7.108,13.714,4.813,5.702,1.411,0.146,LO
1441,1023,0.0,1.103,28.378,18.97,13.446,12.277,6.095,0.68,LO
1441,1024,1.145,7.946,227.43001,103.107,45.432,31.204,11.068,1.809,LO
1441,1039,0.0,0.0,6.455,4.262,6.019,2.511,1.6370001,0.484,LO
1441,1082,0.04,13.274,122.419,42.693,37.568,14.542,7.08,0.41,LO
1441,1083,0.066,0.063999996,0.469,0.56700003,1.821,1.817,1.026,0.713,LO
1441,1085,0.0,0.45499998,12.366,4.731,4.054,2.865,0.798,0.0,LO
1441,1404,0.0,0.697,9.914,4.323,5.908,2.895,1.5649999,0.0,LO
1441,1409,0.0,1.2770001,44.466,17.669,6.315,5.5690002,2.146,0.0,LO
1441,1413,0.0,1.502,47.385,36.996,9.608,5.514,3.908,0.0,LO
1441,1421,0.0,5.396,43.428,26.602,38.832,11.114,11.726,0.0,LO
1441,1429,0.0,0.079,3.504,19.96,7.629,3.701,1.538,0.0,LO
1441,1437,0.0,1.348,6.29,6.848,9.261,2.775,2.367,0.0,LO
1441,1438,0.0,0.216,16.205,8.189,9.69,3.889,3.829,0.0,LO
1441,1439,0.0,1.239,37.412,33.548,16.83,4.938,5.017,0.0,LO
1441,1440,0.0,7.654,117.969,74.109,34.66,23.694,9.702,0.0,LO
1441,1443,0.0,0.31,4.722,13.795,5.606,5.3190002,2.398,1.29,LO
1441,1445,0.0,2.694,57.196,22.546,14.149,5.456,4.125,0.0,LO
1441,1448,0.0,0.0,26.504,12.667,11.557,6.18,1.653,0.0,LO
1441,1449,0.0,0.266,6.426,4.129,2.989,2.633,1.684,0.0,LO
1441,1452,0.0,2.053,18.874,3.147,2.069,0.686,0.958,0.0,LO
1441,5150,0.0,0.006,2.26,2.885,2.371,0.547,0.113000005,0.0,LO
1441,5345,0.155,1.074,17.297,15.2630005,12.783999,7.028,7.655,3.504,LO
1441,5356,0.0,0.29500002,3.355,4.017,5.913,2.532,3.051,0.0,LO
1441,5362,0.0,0.23,5.176,3.423,4.945,2.816,2.836,0.0,LO
1441,5376,0.0,0.225,5.208,1.505,2.2,0.781,0.413,0.0,LO
1441,5378,0.0,0.758,2.287,1.993,2.516,1.217,0.307,0.0,LO
1441,5397,0.0,0.108,0.921,1.663,2.474,0.344,0.298,0.0,LO
1441,5404,0.0,0.3,5.509,6.275,6.464,4.588,3.009,0.0,LO
1441,5411,0.0,1.718,7.078,5.143,2.1430001,2.133,1.064,0.0,LO
1441,5418,0.0,0.132,3.516,4.279,4.982,2.707,1.737,0.0,LO
1441,5421,0.0,0.0,0.0,0.0,0.0,0.0,1.895,0.0,LO
1441,5423,0.0,0.0,0.0,0.0,0.0,0.0,22.524,0.0,LO
1441,5424,0.0,0.0,0.0,0.0,0.0,0.0,3.789,0.0,LO
1441,5437,0.0,0.183,3.628,4.015,3.397,1.537,1.328,0.0,LO
1441,5595,0.0,0.364,13.42,6.282,6.293,2.997,0.963,0.0,LO
1441,6941,0.0,0.0,0.294,0.022,0.269,0.254,0.0,0.0,LO
1441,6954,0.0,0.063,0.30900002,0.391,0.412,0.229,0.367,0.0,LO
1441,6977,0.0,1.199,18.853,26.398,14.747,12.558,4.902,0.0,LO
1441,6978,0.0,0.718,30.383,20.642,11.071,16.077,8.991,0.0,LO
1441,6979,0.0,0.53,23.326,22.636,15.32,14.351,3.9390001,0.0,LO
1441,9586,0.0,0.348,11.107,1.997,1.803,0.83,1.223,0.0,LO
1441,9587,0.0,1.03,52.761,10.823,9.854,3.621,0.854,0.0,LO
1442,514,0.0,0.072,0.22,0.0,0.0,0.0,0.0,0.0,LO
1442,591,0.0,1.3770001,5.436,1.577,1.468,0.252,0.0,0.0,LO
1442,596,0.0,7.449,13.479,4.678,6.24,1.681,0.171,0.0,LO
1442,597,0.0,11.379,104.343,38.961002,29.696,8.537,2.826,0.0,LO
1442,603,0.0,0.582,1.189,0.509,1.012,0.23,0.0,0.0,LO
1442,617,0.0,1.877,7.653,3.384,2.639,1.28,0.0,0.0,LO
1442,618,0.0,1.423,7.4,4.36,1.422,0.024,0.0,0.0,LO
1442,620,0.0,9.974,37.214,23.279,22.602,5.6019998,1.553,0.0,LO
1442,621,0.0,0.227,2.364,0.92,1.735,0.269,0.0,0.0,LO
1442,659,0.0,0.938,12.521,3.134,3.872,0.947,0.342,0.0,LO
1442,680,0.0,51.639,103.677,60.361,38.782,7.807,1.109,0.0,LO
1442,686,0.0,2.423,3.188,3.484,1.849,0.32299998,0.0,0.0,LO
1442,709,0.0,3.32,4.778,5.334,6.87,1.372,0.574,0.0,LO
1442,717,0.0,5.953,10.284,3.537,6.343,1.751,0.17,0.0,LO
1442,719,0.0,1.004,1.484,1.017,1.657,0.404,0.0,0.0,LO
1442,751,0.0,10.869,42.690998,37.719,15.066,5.72,0.483,0.0,LO
1442,755,0.0,3.1529999,7.081,2.714,1.531,0.514,0.0,0.0,LO
1442,766,0.0,4.934,16.345,6.809,3.562,1.7820001,0.058,0.0,LO
1442,1395,0.0,21.478,182.641,13.456,12.299,2.947,0.853,0.0,LO
1442,1398,0.0,4.442,21.974,15.681,12.468,1.1800001,0.53000003,0.0,LO
1442,1402,0.0,60.933,345.186,191.653,97.224,34.622,11.749,0.0,LO
1442,1404,0.0,0.648,3.709,0.803,1.178,0.28,0.0,0.0,LO
1442,1409,0.0,0.962,1.948,0.793,0.337,0.0,0.0,0.0,LO
1442,1413,0.0,1.0929999,2.805,2.094,0.768,0.228,0.0,0.0,LO
1442,1415,0.0,28.342001,3.335,3.096,1.797,1.09,0.168,0.0,LO
1442,1421,0.0,0.742,4.366,2.525,1.266,0.0,0.0,0.0,LO
1442,1434,0.0,1.254,45.264,7.458,8.938,0.869,0.209,0.0,LO
1442,1440,0.0,2.366,2.213,0.462,0.411,0.0,0.0,0.0,LO
1442,1444,0.0,23.855,79.474,28.182001,25.055,5.152,3.444,0.0,LO
1442,1451,0.0,2.597,12.143,3.5180001,2.1890001,0.0,0.0,0.0,LO
1442,1455,0.0,33.386,121.561,146.48,58.981,22.702,3.549,0.0,LO
1442,5595,0.0,2.145,6.774,2.774,2.573,1.524,0.007,0.0,LO
1442,6977,0.0,0.199,1.048,0.399,1.992,0.0,0.0,0.0,LO
1442,9586,0.0,0.255,4.159,0.075,0.37,0.003,0.0,0.0,LO
1442,9587,0.0,1.557,17.211,6.27,3.994,0.85,0.003,0.0,LO
1443,591,0.0,0.053999998,1.536,0.319,0.314,0.351,0.228,0.0,LO
1443,596,0.0,0.074,0.091,0.227,0.029,0.0,0.035,0.0,LO
1443,603,20.114,55.072998,808.137,669.097,500.501,276.965,218.02,69.817,LO
1443,618,0.0,0.184,1.315,1.441,0.436,0.238,0.0,0.0,LO
1443,686,0.0,0.0,0.649,1.006,1.675,0.5,0.784,0.0,LO
1443,719,0.0,0.063,1.266,7.622,7.195,1.786,0.694,0.0,LO
1443,755,0.0,0.157,0.311,0.153,0.08,0.195,0.045,0.0,LO
1443,763,7.14,46.061,597.346,383.752,277.431,148.415,129.089,14.0199995,LO
1443,766,0.0,0.169,0.45,0.718,1.835,0.616,1.426,0.0,LO
1443,788,10.463,50.53,488.591,275.967,222.158,123.961,96.925,36.152,LO
1443,1022,0.56600004,0.841,14.252,40.35,20.689,14.098001,5.174,1.258,LO
1443,1023,2.72,0.587,46.53,59.724,36.545,30.363,18.073,4.063,LO
1443,1024,11.026,11.588,388.68,269.179,149.173,103.638,65.766,22.345001,LO
1443,1039,3.042,0.731,38.947,20.866,21.827,12.835,12.536,6.291,LO
1443,1082,4.4290004,46.807,395.05,182.251,162.34,69.518,65.669,8.142,LO
1443,1083,7.449,0.929,4.895,5.726,9.166,10.181,12.882,13.318,LO
1443,1085,1.257,4.669,33.692,21.745,14.285,9.572,11.534,4.4830003,LO
1443,1409,0.0,0.036,1.724,0.677,0.965,1.01,0.481,0.0,LO
1443,1413,0.0,0.0,2.511,1.855,1.333,1.3180001,0.394,0.0,LO
1443,1421,0.0,0.025,2.539,2.786,3.65,1.063,1.488,0.0,LO
1443,1437,0.0,0.0,0.0,0.842,0.421,0.355,0.809,0.0,LO
1443,1439,0.0,0.0,5.879,1.86,1.744,1.3019999,0.959,0.0,LO
1443,1440,0.0,0.365,5.181,6.108,3.671,2.956,1.107,0.0,LO
1443,1441,1.847,0.0,4.504,5.828,5.377,5.403,5.082,1.467,LO
1443,1445,0.0,0.227,2.465,1.3560001,1.424,0.695,0.227,0.0,LO
1443,1448,0.0,0.006,1.553,1.489,2.716,0.825,0.231,0.0,LO
1443,1449,0.0,0.103,0.488,0.25,0.329,0.355,0.187,0.0,LO
1443,5150,0.0,13.782,116.027,119.106,127.789,53.857,28.443,0.0,LO
1443,5301,0.0,0.977,37.976,10.579,18.362,12.453,5.561,0.0,LO
1443,5345,43.138,5.967,59.349,66.748,64.445,50.251,84.852,94.233,LO
1443,5356,0.0,1.543,12.656,16.113,29.757,20.232,25.344,0.0,LO
1443,5362,0.0,0.946,21.654,19.379,24.227,25.726,24.116,0.0,LO
1443,5372,0.0,0.622,3.508,10.681,4.3,4.785,7.157,0.0,LO
1443,5376,0.0,1.11,17.199,12.556,18.617,9.436,12.385,0.0,LO
1443,5378,0.0,1.266,8.21,6.742,6.079,4.09,5.483,0.0,LO
1443,5397,0.0,0.0,4.473,3.291,14.95,6.12,1.609,0.0,LO
1443,5404,0.0,1.817,21.674,24.867,39.439,33.545,30.717001,0.0,LO
1443,5411,0.0,5.601,53.981,44.857,37.075,26.98,15.627001,0.0,LO
1443,5418,0.0,0.183,11.153,11.872,20.178,14.602,20.602,0.0,LO
1443,5420,0.0,0.0,0.0,0.0,0.0,0.0,2.642,0.0,LO
1443,5421,0.0,3.7630002,87.697,44.413,39.496,33.600998,32.387,0.0,LO
1443,5423,0.0,3.194,71.77,65.537,75.108,73.334,78.336,0.0,LO
1443,5424,0.0,3.194,29.016,26.491,24.42,21.93,26.056,0.0,LO
1443,5437,0.0,2.034,17.294,19.684,30.529,19.993,18.035,0.0,LO
1443,5595,0.0,12.845,61.669,35.684002,40.211998,24.355,33.021,0.0,LO
1443,6978,0.0,0.0,0.352,0.829,1.285,0.936,0.70600003,0.0,LO
1443,6979,0.0,0.0,0.391,1.185,0.51,0.579,0.258,0.0,LO
1443,9587,0.0,0.019,1.077,1.331,1.902,1.724,0.0,0.0,LO
1444,591,0.0,0.06,7.824,4.857,4.305,2.544,0.095,0.0,LO
1444,596,0.0,42.168,99.211,55.982,86.763,39.317,37.995,0.0,LO
1444,597,0.0,7.819,41.089,71.626,5.306,28.647,10.5460005,0.0,LO
1444,617,0.0,2.724,34.016,80.673,147.261,82.297,61.771,0.0,LO
1444,618,0.0,0.126,7.704,10.031,3.363,1.812,1.395,0.0,LO
1444,620,0.0,1.4300001,5.277,15.197,25.321001,11.572,6.431,0.0,LO
1444,621,0.0,0.013,1.173,7.436,6.027,2.4819999,0.056,0.0,LO
1444,659,0.0,3.048,29.358,30.486,63.281002,25.041,16.736,0.0,LO
1444,680,0.0,11.866,61.651,124.039,214.748,102.037,91.044,0.0,LO
1444,686,0.0,0.401,2.667,6.06,6.926,3.431,1.298,0.0,LO
1444,709,0.0,0.642,4.355,32.086,78.701,36.15,18.26,0.0,LO
1444,717,0.0,19.616,49.7,45.332,92.264,36.888,29.504,0.0,LO
1444,751,0.0,27.781,108.46,147.897,174.219,94.38,86.306,0.0,LO
1444,766,0.0,16.529,83.87,89.832,140.061,82.417,63.469,0.0,LO
1444,1395,0.0,7.669,0.0,0.0,3.0,0.0,6.77,0.0,LO
1444,1398,0.0,0.41,10.805,37.911,76.172,39.732998,23.146,0.0,LO
1444,1402,0.0,0.0,0.0,0.0,0.003,0.0,0.058,0.0,LO
1444,1404,0.0,0.01,1.961,11.947,25.418,12.008,7.022,0.0,LO
1444,1415,0.0,70.824,126.442,139.179,190.068,82.246,34.001,0.0,LO
1444,1434,0.0,0.159,14.475,23.638,43.803,29.201,9.9470005,0.0,LO
1444,1442,0.0,32.053,23.631,45.509,79.993996,37.954,28.268,0.0,LO
1444,1451,0.0,4.246,67.111,80.119,94.443,56.126,18.568,0.0,LO
1444,1452,0.0,0.037,3.579,9.796,13.142,7.321,4.334,0.0,LO
1444,1455,0.0,7.355,32.174,37.443,30.048,24.334,19.841,0.0,LO
1444,9586,0.0,0.0050000004,2.484,4.139,2.344,1.619,1.211,0.0,LO
1444,9587,0.0,0.45499998,1.539,2.443,3.901,0.697,0.003,0.0,LO
1445,514,0.0,1.776,3.9650002,3.976,12.423,3.212,0.902,0.0,LO
1445,522,0.0,0.244,1.751,0.553,2.293,0.909,0.125,0.0,LO
1445,591,0.0,8.991,57.127,22.966,38.906,13.598,2.898,0.0,LO
1445,596,0.0,0.0,1.726,1.317,0.567,1.0339999,0.132,0.0,LO
1445,597,0.0,0.0,0.157,0.53,0.928,0.155,0.045,0.0,LO
1445,603,0.0,10.666,64.412,72.106,151.275,44.6,14.832,0.0,LO
1445,618,0.0,2.8830001,38.176,30.959,15.732,5.59,0.412,0.0,LO
1445,621,0.0,0.651,10.563,24.245,14.889,7.85,0.83,0.0,LO
1445,659,0.0,0.0,0.356,0.888,1.781,0.59000003,0.15,0.0,LO
1445,686,0.0,12.156,60.562,47.378,43.734,23.184,4.513,0.0,LO
1445,717,0.0,0.0,0.849,0.517,0.607,0.83500004,0.159,0.0,LO
1445,719,0.0,21.189,47.673,64.243004,158.293,44.582,9.305,0.0,LO
1445,751,0.0,0.0,0.117,2.5970001,5.172,0.495,0.658,0.0,LO
1445,755,0.0,10.111,34.317,25.064,24.163,11.587,1.572,0.0,LO
1445,763,0.0,0.503,3.825,4.712,3.093,1.377,0.669,0.0,LO
1445,766,0.0,5.004,34.715,28.004,47.892,21.503,11.389,0.0,LO
1445,1022,0.0,0.242,5.843,3.828,6.276,1.351,0.6,0.0,LO
1445,1023,0.0,0.273,4.584,3.538,3.133,1.343,0.298,0.0,LO
1445,1024,0.0,0.221,7.486,4.796,5.591,2.393,0.301,0.0,LO
1445,1404,0.0,2.234,20.147,21.03,41.724,12.415,4.274,0.0,LO
1445,1409,0.0,3.079,108.834,48.15,66.076004,16.814,7.389,0.0,LO
1445,1413,0.0,1.331,98.313,89.111,50.572,22.725,7.321,0.0,LO
1445,1421,0.0,0.519,75.8,31.130001,13.099,15.786,2.726,0.0,LO
1445,1429,0.0,3.366,35.57,51.706,49.095,27.063,10.333,0.0,LO
1445,1437,0.0,0.34,5.211,16.94,15.3619995,6.142,3.2319999,0.0,LO
1445,1438,0.0,0.793,26.539,37.863,57.818,12.874,5.782,0.0,LO
1445,1439,0.0,1.5040001,27.283,15.867,30.691,6.373,3.019,0.0,LO
1445,1440,0.0,11.75,78.682,55.494,40.346,17.055,5.123,0.0,LO
1445,1441,0.0,0.228,10.334,20.909,32.554,10.095,2.245,0.0,LO
1445,1443,0.0,0.0,0.345,0.718,2.526,0.23,0.226,0.0,LO
1445,1448,0.0,0.0,38.268,44.057,70.11,24.398,4.461,0.0,LO
1445,1449,0.0,0.595,17.871,13.37,8.304,4.052,0.913,0.0,LO
1445,1452,0.0,0.325,32.442,18.353,15.899,9.173,0.542,0.0,LO
1445,1524,0.0,0.61300004,7.505,8.905,10.011,3.204,0.63100004,0.0,LO
1445,5595,0.0,9.289,17.151001,20.916,28.926,11.777,3.464,0.0,LO
1445,6941,0.0,0.060999997,0.242,0.533,0.0,0.947,0.15900001,0.0,LO
1445,6956,0.0,0.0,0.007,0.36,0.0,0.259,0.05,0.0,LO
1445,6972,0.0,0.137,0.271,0.518,0.0,0.354,0.031999998,0.0,LO
1445,6977,0.0,4.993,35.945,33.993,38.438,23.557,4.528,0.0,LO
1445,6978,0.0,1.127,14.777,9.134,8.354,5.733,1.9,0.0,LO
1445,6979,0.0,0.245,14.141,14.551,16.344,16.06,3.768,0.0,LO
1445,7401,0.0,0.099,5.6809998,11.114,11.547,6.965,1.702,0.0,LO
1445,7402,0.0,0.001,1.6930001,3.805,9.994,3.3309999,0.80799997,0.0,LO
1445,7403,0.0,0.917,2.954,2.882,7.5559998,1.593,0.224,0.0,LO
1445,7404,0.0,0.104,0.987,4.114,11.346,2.2,0.136,0.0,LO
1445,7406,0.0,0.059,3.649,13.549,14.074,3.607,0.481,0.0,LO
1445,7407,0.0,0.0,5.571,7.772,11.033,4.318,4.928,0.0,LO
1445,7408,0.0,0.227,1.351,2.245,3.681,1.011,0.24599999,0.0,LO
1445,7467,0.0,0.0,0.0050000004,1.157,3.769,1.032,0.014,0.0,LO
1445,9586,0.0,3.286,28.432,10.04,8.382,3.74,1.572,0.0,LO
1445,9587,0.0,4.982,38.564,44.105,67.499,16.858,2.988,0.0,LO
1448,514,0.0,0.039,3.492,2.97,5.057,2.056,0.215,0.0,LO
1448,522,0.0,0.0,1.45,0.271,1.329,0.873,0.521,0.0,LO
1448,591,0.0,0.317,94.468,27.799,35.872,9.973001,1.773,0.0,LO
1448,596,0.0,0.0,1.477,1.212,0.963,0.352,0.134,0.0,LO
1448,597,0.0,0.006,0.225,1.036,1.515,1.329,0.096,0.0,LO
1448,603,0.0,2.098,108.409,77.123,119.528,37.062,5.909,0.0,LO
1448,618,0.0,0.0,45.194,17.726,10.277,5.995,0.438,0.0,LO
1448,620,0.0,0.0,0.348,0.65999997,2.2120001,0.742,0.107,0.0,LO
1448,621,0.0,0.029,13.417,15.443,8.937,3.069,0.373,0.0,LO
1448,659,0.0,0.0,0.452,1.13,0.904,0.182,0.046,0.0,LO
1448,680,0.0,0.0,0.183,2.15,0.336,0.208,0.0,0.0,LO
1448,686,0.0,0.468,106.624,58.287,67.765,17.262001,2.852,0.0,LO
1448,709,0.0,0.0,0.042,2.046,1.434,1.208,0.067999996,0.0,LO
1448,717,0.0,0.0,0.661,1.251,0.972,1.24,0.002,0.0,LO
1448,719,0.0,3.1790001,35.531,49.896,87.738,19.941,3.226,0.0,LO
1448,751,0.0,0.025,1.918,5.992,5.825,1.502,0.15799999,0.0,LO
1448,755,0.0,0.132,128.03,56.607,40.698,15.3619995,1.916,0.0,LO
1448,763,0.0,0.007,4.916,2.777,1.749,1.291,0.056,0.0,LO
1448,766,0.0,0.0,33.065998,35.52,50.401,17.897,2.864,0.0,LO
1448,788,0.0,0.0,0.352,0.206,0.031,0.197,0.051000003,0.0,LO
1448,1022,0.0,0.010000001,5.813,4.921,3.5019999,3.157,0.106,0.0,LO
1448,1023,0.0,0.018000001,9.746,5.076,3.82,2.888,0.237,0.0,LO
1448,1024,0.0,0.127,14.469,12.864,6.395,4.743,0.47800002,0.0,LO
1448,1082,0.0,0.007,2.606,0.935,0.46,0.878,0.28,0.0,LO
1448,1083,0.0,0.0,0.105000004,0.175,0.351,0.076,0.059,0.0,LO
1448,1402,0.0,0.034,2.087,1.7689999,2.983,1.327,0.036,0.0,LO
1448,1404,0.0,0.269,81.244,22.666,34.242,14.485001,2.177,0.0,LO
1448,1409,0.0,0.0,58.578,23.991,25.932,12.926,2.377,0.0,LO
1448,1413,0.0,0.0,88.147995,56.392,20.842,12.2960005,1.291,0.0,LO
1448,1421,0.0,0.63,180.513,69.752,66.463,27.089,1.976,0.0,LO
1448,1429,0.0,0.177,21.282,37.341,42.845,25.542,2.438,0.0,LO
1448,1437,0.0,2.1890001,82.538,99.625,95.596,39.062,5.302,0.0,LO
